Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-3.98803348314178E-05,-1.869040170992E-06,0.0698028354228421,0,0,0,5.35773748413165,0.0416362082821188,0.00767908584961674,-9.57552739980786E-05,0.100983289572942,-1.3734878631137E-06,0.111507828333827,0,0,0,0,0,0,package://agv_arm3/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/base_link.STL,,R_ASM2_4-1/R_STR_01_basefloor-1;R_ASM2_4-1/R_STR_03_02_SMpart_asm-1/R_STR_03_02_SMbase-1;R_ASM2_4-1/R_STR_03_02_SMpart_asm-1/Reducer-1;R_ASM2_4-1/R_STR_03_02_SMpart_asm-1/R_STR_03_04_50x18_timing-belt-1;R_ASM2_4-1/R_STR_03_09_120x12_tbd-2;R_ASM2_4-1/R_STR_03_06_asm_MODEL-1/R_STR_03_06_01_alloriwheel2-1;R_ASM2_4-1/R_whell_ASM-1/R_STR_03_03_wheelbase-1;R_ASM2_4-1/R_whell_ASM-2/R_STR_03_03_wheelbase-1;R_ASM2_4-1/R_STR_03_01_link_g-2;R_ASM2_4-1/R_STR_03_01_link_g-1;R_ASM2_4-1/R_STR_03_01_link_g-3;R_ASM2_4-1/R_STR_03_02_SMpart_asm-2/Reducer-1;R_ASM2_4-1/R_STR_03_02_SMpart_asm-2/R_STR_03_02_SMbase-1;R_ASM2_4-1/R_STR_03_09_120x12_tbd-1;R_ASM2_4-1/R_STR_03_02_SMpart_asm-2/R_STR_03_04_50x18_timing-belt-1;R_ASM2_4-1/R_STR_03_06_asm_MODEL-2/R_STR_03_06_01_alloriwheel2-1;R_ASM2_4-1/R_STR_03_01_link_g-4;R_ASM2_4-1/R_asm_ctr-ssr_up-1/R_STR_02_upfloor-1;R_ASM2_4-1/battery-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_link,-2.50330754389405E-11,-1.37628312670002E-07,-0.00348654268924592,0,0,0,1.04300354125074,0.00314509586133882,9.39676616140868E-12,1.16375265117968E-08,0.00314527309348858,6.92877962504325E-11,0.00586686223991632,0,0,0,0,0,0,package://agv_arm3/meshes/left_link.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/left_link.STL,,R_ASM2_4-1/R_whell_ASM-2/R_STR_03_07_wheel-1,Origin_left_joint,left_whl <R_ASM2_4-1>,left_joint,continuous,0,0.1645,0.0325,1.5707963267949,-0.0872664625997164,-3.14159265358979,base_link,0,0,-1,100,10,-1111,1111,,,,,,,,
right_link,-2.50330325045345E-11,-1.37628312586735E-07,-0.00348654268924595,0,0,0,1.04300354125074,0.00314509586133882,9.39676624272384E-12,1.16375265118808E-08,0.00314527309348858,6.92877958715914E-11,0.00586686223991633,0,0,0,0,0,0,package://agv_arm3/meshes/right_link.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/right_link.STL,,R_ASM2_4-1/R_whell_ASM-1/R_STR_03_07_wheel-1,Origin_right_joint,right_whl <R_ASM2_4-1>,right_joint,continuous,0,-0.1645,0.0325,1.5707963267949,-0.0872664625997165,0,base_link,0,0,-1,100,10,-1111,1111,,,,,,,,
lidar_link,-0.000296153234356333,1.12814554343044E-09,-0.0254717812660583,0,0,0,0.131588919004453,7.14622431639145E-05,3.31963504257286E-12,8.65350822889394E-07,7.23109738477126E-05,-2.47141580506267E-12,4.46765670225822E-05,0,0,0,0,0,0,package://agv_arm3/meshes/lidar_link.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/lidar_link.STL,,R_ASM2_4-1/R_asm_ctr-ssr_up-1/R_SES_01_lidar-1,lidar_frame,Axis_lidar_joint,lidar_joint,fixed,0.250826797270742,0,0.225842,0,0,0,base_link,0,0,0,,,,,,,,,,,,
pwr_link,0.0149998736942567,-0.0149999861468908,-0.0302001764965297,0,0,0,0.0494933865550185,2.25636591664424E-05,-1.57492033053765E-11,-1.92996311650402E-10,2.25635485506423E-05,1.88012265258888E-11,6.57716485866471E-06,0,0,0,0,0,0,package://agv_arm3/meshes/pwr_link.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/pwr_link.STL,,R_ASM2_4-1/R_asm_ctr-ssr_up-1/emergency_switch-1,Origin_pwr_joint,Axis_pwr_joint,pwr_joint,fixed,-0.101416866011464,0.148460110886676,0.170842,3.14159265358979,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
pc_link,0.09,-0.09,-0.055,0,0,0,3.564,0.0132165,-1.64022581511141E-18,1.20013749942464E-19,0.0132165,-7.92469639148251E-19,0.0192456,0,0,0,0,0,0,package://agv_arm3/meshes/pc_link.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/pc_link.STL,,R_ASM2_4-1/R_asm_ctr-ssr_up-1/IPC-1,Origin_pc_joint,Axis_pc_joint,pc_joint,fixed,0.0894403547066019,0.0899999999999996,0.170842,3.14159265358979,0,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
arm_base_link,-0.00686650270088979,-6.3890516115404E-05,0.017933458218768,0,0,0,0.18628772741613,0.000263033016433508,-1.46506892197407E-06,-2.45566831738087E-06,0.000319273280102255,3.39147302015336E-07,0.000520691140482186,0,0,0,0,0,0,package://agv_arm3/meshes/arm_base_link.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/arm_base_link.STL,,HMQR5_asm-1/QR5.01-1/QR-J25-00-03-1;HMQR5_asm-1/QR5.01-1/QR5-Link-01-003-1;HMQR5_asm-1/QR5.01-1/M20X1.5防水接头-1;HMQR5_asm-1/QR5.01-1/M12x1.5防水接头-1,arm_base_frame,Axis_arm_base_joint,arm_base_joint,fixed,0.12,-0.0899999999999999,-0.11,3.14159265358979,0,3.14159265358979,pc_link,0,0,0,,,,,,,,,,,,
link1,-0.0567169583181698,-0.00235564072122385,0.000138882700667187,0,0,0,1.61873888350504,0.00293110308573468,-3.47507376011122E-05,3.8726154811313E-06,0.00435212480452608,-2.12678311648684E-07,0.00438213463950221,0,0,0,0,0,0,package://agv_arm3/meshes/link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://agv_arm3/meshes/link1.STL,,HMQR5_asm-1/QR-J25-1;HMQR5_asm-1/QR5.01-1/QR-J25-00-03-1,Origin_joint1 <HMQR5_asm-1>,axis1,joint1,revolute,0,-0.000105266487493887,0.0548561855519908,1.57079632679491,1.5707963267949,0,arm_base_link,-1,0,0,100,1,-11,11,,,,,,,,
link2,-0.0584429220414362,0.187149983529193,-4.31646231643023E-10,0,0,0,3.79194293522179,0.120319358955817,4.02878593271949E-07,-3.54541158103531E-11,0.00991240275678066,-2.05377531487273E-05,0.12318995186214,0,0,0,0,0,0,package://agv_arm3/meshes/link2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://agv_arm3/meshes/link2.STL,,HMQR5_asm-1/QR-J25-2;HMQR5_asm-1/QR5.02-1/QR5-Link-01-001-1;HMQR5_asm-1/QR-J25-3,Origin_joint2,axis2,joint2,revolute,-0.0593438144480038,-0.0773990481265728,0.000105266487493693,0.000457884092179863,0,1.57079632679489,link1,-1,0,0,100,1,-11,11,,,,,,,,
link3,0.00327709945364583,0.115170432740346,-0.199911913218436,0,0,0,1.56495747304415,0.0317713598448578,0.000579721784174367,-0.00100672595897069,0.0250891530022326,0.0127855093188886,0.010261180566717,0,0,0,0,0,0,package://agv_arm3/meshes/link3.STL,1,1,1,1,0,0,0,0,0,0,package://agv_arm3/meshes/link3.STL,,HMQR5_asm-1/QR5.03-1/AQDTY-02-20191121-1;HMQR5_asm-1/QR5.03-1/ADQ-TY-01-20191121-1;HMQR5_asm-1/QR5.03-1/QR5-Link-01-002-1;HMQR5_asm-1/QR-J17-1,Origin_joint3,axis3,joint3,revolute,0.0776000000000131,0.374299999999998,0,-2.61707810980682,0,-3.14159265358979,link2,1,0,0,100,1,-11,11,,,,,,,,
